tzh,0,1573000556523,1573000556523,0.0
tzh,1,1573000567294,1573000567294,0.0
wc,0,1573017615168,1573017615168,0.0
wc,1,1573017628289,1573017628289,0.0
wc,0,1573017664168,1573017664168,0.0
wc,1,1573017684639,1573017684639,0.0
wc,0,1573017701085,1573017701085,0.0
wc,1,1573017713945,1573017713945,0.0
hy,0,1573018726783,1573018726783,0.0
hy,1,1573018738812,1573018738812,0.0
hy,0,1573018760254,1573018760254,0.0
hy,1,1573018771126,1573018771126,0.0
hy,1,1573018804968,1573018804968,0.0
hy,0,1573018835662,1573018835662,0.0
hy,1,1573018848427,1573018848427,0.0
ys,0,1573019043909,1573019043909,0.0
ys,1,1573019056943,1573019056943,0.0
ys,0,1573019080196,1573019080196,0.0
ys,1,1573019099450,1573019099450,0.0
ys,1,1573019113728,1573019113728,0.0
ys,0,1573019125508,1573019125508,0.0
ys,1,1573019140038,1573019140038,0.0
ys,0,1573019150692,1573019150692,0.0
ys,0,1573019171653,1573019171653,0.0
ys,1,1573019179685,1573019179685,0.0
ys,0,1573019193538,1573019193538,0.0
ys,1,1573019203020,1573019203020,0.0
ys,1,1573019216585,1573019216585,0.0
ys,0,1573019230282,1573019230282,0.0
ys,1,1573019240846,1573019240846,0.0
ys,0,1573019254681,1573019254681,0.0
ys,1,1573019264398,1573019264398,0.0
ys,0,1573019277496,1573019277496,0.0
djb,0,1573019656045,1573019656045,0.0
djb,1,1573019668523,1573019668523,0.0
djb,0,1573019691432,1573019691432,0.0
djb,1,1573019706780,1573019706780,0.0
djb,0,1573019737391,1573019737391,0.0
djb,1,1573019749512,1573019749512,0.0
djb,0,1573019771632,1573019771632,0.0
djb,1,1573019783033,1573019783033,0.0
djb,0,1573019807585,1573019807585,0.0
djb,1,1573019818815,1573019818815,0.0
djb,0,1573019842461,1573019842461,0.0
djb,1,1573019852573,1573019852573,0.0
djb,0,1573019874449,1573019874449,0.0
djb,1,1573019886448,1573019886448,0.0
djb,0,1573019916796,1573019916796,0.0
djb,1,1573019927864,1573019927864,0.0
djb,0,1573019945993,1573019945993,0.0
djb,1,1573019957244,1573019957244,0.0
lxy,0,1573020497908,1573020497908,0.0
lxy,1,1573020513974,1573020513974,0.0
lxy,0,1573020529880,1573020529880,0.0
lxy,1,1573020544320,1573020544320,0.0
lxy,0,1573020560479,1573020560479,0.0
lxy,1,1573020578436,1573020578436,0.0
lxy,0,1573020610692,1573020610692,0.0
lxy,1,1573020623144,1573020623144,0.0
lxy,0,1573020638497,1573020638497,0.0
lxy,1,1573020651253,1573020651253,0.0
lxy,0,1573020671781,1573020671781,0.0
lxy,1,1573020693083,1573020693083,0.0
lxy,0,1573020708552,1573020708552,0.0
lxy,1,1573020728116,1573020728116,0.0
lxy,0,1573020743632,1573020743632,0.0
lxy,1,1573020755460,1573020755460,0.0
lxy,0,1573020772027,1573020772027,0.0
lxy,1,1573020783430,1573020783430,0.0
wc,0,1573033970531,1573033970531,0.0
wc,1,1573033988495,1573033988495,0.0
wc,0,1573034010797,1573034010797,0.0
wc,1,1573034023724,1573034023724,0.0
wc,0,1573034041296,1573034041296,0.0
wc,1,1573034053109,1573034053109,0.0
hy,0,1573035039152,1573035039152,0.0
hy,1,1573035051843,1573035051843,0.0
hy,0,1573035075421,1573035075421,0.0
hy,1,1573035088005,1573035088005,0.0
hy,0,1573035116480,1573035116480,0.0
hy,1,1573035134506,1573035134506,0.0
ygy,1,1573044117699,1573044117699,0.0
ygy,1,1573044141159,1573044141159,0.0
ygy,1,1573044282195,1573044282195,0.0
ygy,1,1573044297591,1573044297591,0.0
ygy,1,1573044309911,1573044309911,0.0
ygy,1,1573044320895,1573044320895,0.0
ygy,1,1573044331729,1573044331729,0.0
ygy,1,1573044341902,1573044341902,0.0
ygy,1,1573044350502,1573044350502,0.0
ygy,1,1573044366666,1573044366666,0.0
ygy,1,1573044375066,1573044375066,0.0
ygy,1,1573044384192,1573044384192,0.0
ygy,0,1573044402875,1573044402875,0.0
ygy,0,1573044416943,1573044416943,0.0
ygy,0,1573044430608,1573044430608,0.0
ygy,0,1573044444557,1573044444557,0.0
ygy,0,1573044458106,1573044458106,0.0
ygy,0,1573044474963,1573044474963,0.0
ygy,0,1573044491815,1573044491815,0.0
ygy,0,1573044504538,1573044504538,0.0
ygy,0,1573044517142,1573044517142,0.0
zzc,0,1573044543053,1573044543053,0.0
zzc,0,1573044562172,1573044562172,0.0
zzc,0,1573044578330,1573044578330,0.0
zzc,0,1573044596658,1573044596658,0.0
zzc,0,1573044613624,1573044613624,0.0
zzc,0,1573044630308,1573044630308,0.0
zzc,0,1573044647459,1573044647459,0.0
zzc,0,1573044662530,1573044662530,0.0
zzc,0,1573044683935,1573044683935,0.0
zzc,1,1573044712303,1573044712303,0.0
zzc,1,1573044730048,1573044730048,0.0
zzc,1,1573044754226,1573044754226,0.0
zzc,1,1573044774505,1573044774505,0.0
zzc,1,1573044786987,1573044786987,0.0
zzc,1,1573044806386,1573044806386,0.0
zzc,1,1573044820980,1573044820980,0.0
zzc,1,1573044833414,1573044833414,0.0
zzc,1,1573044848525,1573044848525,0.0
tzh,0,1573086925206,1573086925206,0.0
tzh,0,1573086927287,1573086927287,0.0
tzh,0,1573086967217,1573086967217,0.0
wql,0,1573087022261,1573087022261,0.0
wql,1,1573087036499,1573087036499,0.0
wql,0,1573087057584,1573087057584,0.0
wql,1,1573087068118,1573087068118,0.0
wql,0,1573087092290,1573087092290,0.0
wql,1,1573087107512,1573087107512,0.0
djb,0,1573092813183,1573092813183,0.0
djb,1,1573092825868,1573092825868,0.0
djb,0,1573092853924,1573092853924,0.0
djb,1,1573092878277,1573092878277,0.0
djb,0,1573092895555,1573092895555,0.0
djb,1,1573092908255,1573092908255,0.0
djb,0,1573092928219,1573092928219,0.0
djb,1,1573092940403,1573092940403,0.0
djb,0,1573092958446,1573092958446,0.0
djb,1,1573092970022,1573092970022,0.0
djb,0,1573092991188,1573092991188,0.0
djb,1,1573093001421,1573093001421,0.0
djb,1,1573093018307,1573093018307,0.0
djb,0,1573093033272,1573093033272,0.0
djb,0,1573093051174,1573093051174,0.0
djb,1,1573093061016,1573093061016,0.0
djb,0,1573093080808,1573093080808,0.0
djb,1,1573093090665,1573093090665,0.0
wql,1,1573098632250,1573098632250,0.0
wql,0,1573098646832,1573098646832,0.0
wql,0,1573098660007,1573098660007,0.0
wql,0,1573098673098,1573098673098,0.0
wql,1,1573098683025,1573098683025,0.0
wql,1,1573098692525,1573098692526,0.001
wql,1,1573098703976,1573098703976,0.0
wql,1,1573098715772,1573098715772,0.0
hy,0,1573098827659,1573098827659,0.0
hy,1,1573098841476,1573098841476,0.0
hy,0,1573098872131,1573098872131,0.0
hy,1,1573098889049,1573098889049,0.0
tzh,0,1573099308177,1573099308177,0.0
tzh,1,1573099391526,1573099391526,0.0
tzh,1,1573099399506,1573099399506,0.0
tzh,0,1573099406085,1573099406085,0.0
tzh,1,1573099415401,1573099415401,0.0
tzh,0,1573099432026,1573099432026,0.0
tzh,1,1573099453531,1573099453531,0.0
tzh,0,1573099493363,1573099493363,0.0
tzh,1,1573099503501,1573099503501,0.0
tzh,0,1573099518374,1573099518374,0.0
tzh,1,1573099527594,1573099527594,0.0
tzh,0,1573099543768,1573099543768,0.0
tzh,1,1573099553183,1573099553183,0.0
tzh,0,1573099573102,1573099573102,0.0
tzh,1,1573099582358,1573099582358,0.0
tzh,0,1573099598325,1573099598325,0.0
tzh,1,1573099607178,1573099607178,0.0
tzh,0,1573099638979,1573099638979,0.0
tzh,1,1573099648555,1573099648555,0.0
ys,0,1573106095615,1573106095615,0.0
ys,1,1573106107354,1573106107354,0.0
ys,0,1573106124558,1573106124558,0.0
ys,1,1573106134948,1573106134948,0.0
ys,0,1573106148925,1573106148925,0.0
ys,0,1573106193292,1573106193292,0.0
ys,1,1573106214182,1573106214182,0.0
ys,0,1573106228040,1573106228040,0.0
ys,1,1573106236926,1573106236926,0.0
ys,0,1573106251181,1573106251181,0.0
ys,1,1573106275745,1573106275745,0.0
ys,0,1573106310047,1573106310047,0.0
ys,1,1573106319309,1573106319309,0.0
ys,0,1573106334086,1573106334086,0.0
ys,0,1573106351529,1573106351529,0.0
ys,0,1573106364951,1573106364951,0.0
ys,1,1573106373451,1573106373451,0.0
ys,0,1573106390558,1573106390558,0.0
ys,1,1573106412173,1573106412173,0.0
ys,0,1573106426896,1573106426896,0.0
ys,1,1573106435632,1573106435632,0.0
lxy,0,1573111059653,1573111059653,0.0
lxy,1,1573111112974,1573111112974,0.0
lxy,0,1573111127107,1573111127107,0.0
lxy,1,1573111184499,1573111184499,0.0
lxy,0,1573111222586,1573111222586,0.0
lxy,1,1573111236135,1573111236135,0.0
lxy,0,1573111249806,1573111249806,0.0
lxy,1,1573111282300,1573111282300,0.0
lxy,0,1573111302267,1573111302267,0.0
lxy,1,1573111314463,1573111314463,0.0
lxy,0,1573111327749,1573111327749,0.0
lxy,1,1573111339981,1573111339981,0.0
lxy,0,1573111356515,1573111356515,0.0
lxy,1,1573111368107,1573111368107,0.0
lxy,0,1573111436058,1573111436058,0.0
lxy,1,1573111447040,1573111447040,0.0
lxy,0,1573111460150,1573111460150,0.0
lxy,1,1573111496133,1573111496133,0.0
wc,0,1573121504215,1573121504215,0.0
wc,1,1573121515668,1573121515668,0.0
wc,0,1573121533103,1573121533103,0.0
wc,1,1573121543383,1573121543383,0.0
wc,1,1573121571424,1573121571424,0.0
wc,0,1573121613683,1573121613683,0.0
wc,1,1573121624517,1573121624517,0.0
wc,1,1573121651288,1573121651288,0.0
wc,0,1573121670221,1573121670221,0.0
ln,0,1573122257897,1573122257897,0.0
ln,1,1573122267880,1573122267880,0.0
ln,0,1573122345156,1573122345156,0.0
ln,1,1573122353829,1573122353829,0.0
ln,0,1573122366204,1573122366204,0.0
ln,1,1573122382907,1573122382907,0.0
ln,0,1573122399460,1573122399460,0.0
ln,1,1573122408551,1573122408551,0.0
ln,1,1573122437321,1573122437321,0.0
ln,0,1573122453305,1573122453305,0.0
ln,0,1573122506468,1573122506468,0.0
ln,1,1573122516547,1573122516547,0.0
ln,0,1573122527488,1573122527488,0.0
ln,1,1573122536339,1573122536339,0.0
ln,0,1573122549668,1573122549668,0.0
ln,1,1573122562997,1573122562997,0.0
ln,0,1573122577628,1573122577628,0.0
ygy,1,1573122614433,1573122614433,0.0
ygy,1,1573122625855,1573122625855,0.0
ygy,1,1573122636018,1573122636018,0.0
ygy,1,1573122647533,1573122647533,0.0
ygy,1,1573122681913,1573122681913,0.0
ygy,1,1573122692241,1573122692241,0.0
ygy,1,1573122702481,1573122702481,0.0
ygy,1,1573122711385,1573122711385,0.0
ygy,1,1573122734541,1573122734541,0.0
ygy,0,1573122752400,1573122752400,0.0
ygy,0,1573122765690,1573122765690,0.0
ygy,0,1573122791936,1573122791936,0.0
ygy,0,1573122806699,1573122806699,0.0
ygy,0,1573122824269,1573122824269,0.0
ygy,0,1573122870374,1573122870374,0.0
ygy,0,1573122886472,1573122886472,0.0
ygy,0,1573122914406,1573122914406,0.0
ygy,0,1573122927715,1573122927715,0.0
yw,1,1573123030364,1573123030364,0.0
yw,0,1573123051473,1573123051473,0.0
yw,0,1573123071866,1573123071866,0.0
yw,1,1573123088080,1573123088080,0.0
yw,0,1573123109967,1573123109967,0.0
yw,1,1573123128371,1573123128371,0.0
yw,0,1573123145988,1573123145988,0.0
yw,1,1573123158653,1573123158653,0.0
yw,0,1573123175606,1573123175606,0.0
yw,1,1573123191516,1573123191516,0.0
yw,0,1573123206338,1573123206338,0.0
yw,1,1573123219285,1573123219285,0.0
yw,0,1573123240338,1573123240338,0.0
yw,1,1573123252852,1573123252852,0.0
yw,0,1573123277434,1573123277434,0.0
yw,1,1573123289340,1573123289340,0.0
yw,1,1573123333268,1573123333268,0.0
yw,0,1573123350821,1573123350821,0.0
yw,1,1573123362342,1573123362342,0.0
yw,1,1573123390099,1573123390099,0.0
yw,0,1573123406053,1573123406053,0.0
ln,0,1573171638990,1573171638990,0.0
ln,1,1573171651905,1573171651905,0.0
ln,0,1573171664950,1573171664950,0.0
ln,1,1573171708693,1573171708693,0.0
ln,0,1573171724194,1573171724194,0.0
ln,1,1573171753501,1573171753501,0.0
ln,0,1573171765378,1573171765378,0.0
ln,1,1573171790280,1573171790280,0.0
ln,0,1573171824098,1573171824098,0.0
ln,1,1573171832998,1573171832998,0.0
ln,0,1573171846002,1573171846002,0.0
ln,1,1573171854824,1573171854824,0.0
ln,0,1573171866960,1573171866960,0.0
ln,0,1573171879232,1573171879232,0.0
ln,1,1573171888655,1573171888655,0.0
ln,0,1573171899076,1573171899076,0.0
ln,1,1573171907489,1573171907489,0.0
ln,1,1573171927917,1573171927917,0.0
ln,0,1573171944736,1573171944736,0.0
wql,1,1573173102308,1573173102308,0.0
wql,1,1573173127832,1573173127832,0.0
wql,1,1573173147934,1573173147934,0.0
wql,0,1573173161340,1573173161340,0.0
wql,0,1573173176021,1573173176021,0.0
wql,0,1573173189182,1573173189182,0.0
ygy,1,1573185485288,1573185485288,0.0
ygy,1,1573185497057,1573185497057,0.0
ygy,1,1573185507536,1573185507536,0.0
ygy,1,1573185517551,1573185517551,0.0
ygy,1,1573185527576,1573185527576,0.0
ygy,1,1573185554631,1573185554631,0.0
ygy,1,1573185566116,1573185566116,0.0
ygy,1,1573185576024,1573185576024,0.0
ygy,1,1573185584713,1573185584713,0.0
ygy,0,1573185616976,1573185616976,0.0
ygy,0,1573185632421,1573185632421,0.0
ygy,0,1573185689919,1573185689919,0.0
ygy,0,1573185707495,1573185707495,0.0
ygy,0,1573185738512,1573185738512,0.0
ygy,0,1573185772881,1573185772881,0.0
tzh,0,1573185812634,1573185812634,0.0
tzh,1,1573186086979,1573186086979,0.0
zzc,0,1573186692549,1573186692549,0.0
zzc,1,1573186706274,1573186706274,0.0
zzc,0,1573186723159,1573186723159,0.0
zzc,1,1573186733345,1573186733345,0.0
zzc,0,1573186751334,1573186751334,0.0
zzc,1,1573186760171,1573186760171,0.0
zzc,0,1573186778340,1573186778340,0.0
zzc,1,1573186786686,1573186786686,0.0
zzc,0,1573186804248,1573186804248,0.0
zzc,1,1573186812766,1573186812767,0.001
zzc,0,1573186830592,1573186830592,0.0
zzc,1,1573186838442,1573186838442,0.0
zzc,0,1573186855137,1573186855137,0.0
zzc,1,1573186864434,1573186864434,0.0
zzc,0,1573186879479,1573186879479,0.0
zzc,1,1573186887467,1573186887468,0.001
zzc,0,1573186904167,1573186904167,0.0
zzc,1,1573186912054,1573186912054,0.0
tzh,1,1573187002246,1573187002246,0.0
tzh,0,1573187016795,1573187016795,0.0
tzh,1,1573187026159,1573187026159,0.0
tzh,0,1573187042329,1573187042329,0.0
tzh,1,1573187051580,1573187051580,0.0
tzh,0,1573187067270,1573187067270,0.0
tzh,1,1573187077571,1573187077571,0.0
tzh,0,1573187091687,1573187091687,0.0
tzh,1,1573187101065,1573187101065,0.0
tzh,0,1573187118232,1573187118232,0.0
tzh,1,1573187127415,1573187127415,0.0
tzh,0,1573187153604,1573187153604,0.0
tzh,1,1573187163659,1573187163659,0.0
tzh,0,1573187178342,1573187178342,0.0
tzh,1,1573187186204,1573187186204,0.0
tzh,0,1573187203679,1573187203679,0.0
tzh,1,1573187211673,1573187211673,0.0
hy,0,1573190501297,1573190501297,0.0
hy,1,1573190524446,1573190524446,0.0
hy,0,1573190542207,1573190542207,0.0
hy,1,1573190554970,1573190554970,0.0
hy,0,1573190576294,1573190576294,0.0
hy,1,1573190589603,1573190589603,0.0
hy,1,1573190617981,1573190617981,0.0
hy,0,1573190638599,1573190638599,0.0
djb,0,1573205954581,1573205954581,0.0
djb,1,1573205977108,1573205977108,0.0
djb,0,1573205995912,1573205995912,0.0
djb,1,1573206006487,1573206006487,0.0
djb,0,1573206035245,1573206035245,0.0
djb,1,1573206046840,1573206046840,0.0
djb,0,1573206069491,1573206069491,0.0
djb,1,1573206082830,1573206082830,0.0
djb,0,1573206101894,1573206101894,0.0
djb,1,1573206113968,1573206113968,0.0
djb,0,1573206138401,1573206138401,0.0
djb,1,1573206148538,1573206148538,0.0
djb,0,1573206169127,1573206169127,0.0
djb,1,1573206183115,1573206183115,0.0
djb,1,1573206200053,1573206200053,0.0
djb,0,1573206218408,1573206218408,0.0
djb,1,1573206231262,1573206231262,0.0
djb,0,1573206247109,1573206247109,0.0
wc,0,1573206402217,1573206402217,0.0
wc,1,1573206414778,1573206414778,0.0
wc,0,1573206432841,1573206432841,0.0
wc,1,1573206443226,1573206443226,0.0
wc,0,1573206460248,1573206460248,0.0
wc,1,1573206472337,1573206472337,0.0
wc,0,1573206495951,1573206495951,0.0
wc,1,1573206505841,1573206505841,0.0
wc,0,1573206521753,1573206521753,0.0
wc,1,1573206533656,1573206533656,0.0
wc,0,1573206548297,1573206548297,0.0
wc,1,1573206559164,1573206559164,0.0
wc,0,1573206583542,1573206583542,0.0
wc,1,1573206597432,1573206597432,0.0
wc,0,1573206613091,1573206613091,0.0
wc,1,1573206622749,1573206622749,0.0
wc,0,1573206638355,1573206638355,0.0
wc,1,1573206650050,1573206650050,0.0
hy,0,1573207046865,1573207046865,0.0
hy,1,1573207060447,1573207060447,0.0
hy,0,1573207074055,1573207074055,0.0
hy,1,1573207085434,1573207085434,0.0
hy,0,1573207103981,1573207103981,0.0
hy,1,1573207116355,1573207116355,0.0
hy,0,1573207130302,1573207130302,0.0
hy,1,1573207142184,1573207142184,0.0
hy,0,1573207159246,1573207159246,0.0
hy,0,1573207196261,1573207196261,0.0
hy,1,1573207213131,1573207213131,0.0
wql,0,1573207556110,1573207556110,0.0
wql,0,1573207569245,1573207569245,0.0
wql,0,1573207581940,1573207581940,0.0
wql,1,1573207593330,1573207593330,0.0
wql,1,1573207603923,1573207603923,0.0
wql,1,1573207614474,1573207614474,0.0
wql,0,1573207629389,1573207629389,0.0
wql,0,1573207641097,1573207641097,0.0
wql,0,1573207652184,1573207652184,0.0
wql,1,1573207661979,1573207661979,0.0
wql,1,1573207670486,1573207670486,0.0
wql,1,1573207681043,1573207681043,0.0
lxy,0,1573208576554,1573208576554,0.0
lxy,1,1573208588371,1573208588371,0.0
lxy,0,1573208605595,1573208605595,0.0
lxy,1,1573208620390,1573208620390,0.0
lxy,1,1573208632757,1573208632757,0.0
lxy,0,1573208647433,1573208647433,0.0
lxy,1,1573208658586,1573208658586,0.0
lxy,0,1573208671502,1573208671502,0.0
lxy,0,1573208684475,1573208684475,0.0
lxy,1,1573208697872,1573208697872,0.0
lxy,0,1573208712243,1573208712243,0.0
lxy,1,1573208731127,1573208731127,0.0
lxy,1,1573208743369,1573208743369,0.0
lxy,0,1573208756850,1573208756850,0.0
lxy,1,1573208768418,1573208768418,0.0
lxy,0,1573208781462,1573208781462,0.0
lxy,0,1573208793969,1573208793969,0.0
lxy,1,1573208805833,1573208805833,0.0
ys,0,1573221575477,1573221575477,0.0
ys,1,1573221585918,1573221585918,0.0
ys,0,1573221599275,1573221599275,0.0
ys,1,1573221607314,1573221607314,0.0
ys,0,1573221620336,1573221620336,0.0
ys,1,1573221628225,1573221628225,0.0
ys,0,1573221640624,1573221640624,0.0
ys,1,1573221648178,1573221648178,0.0
ys,0,1573221664074,1573221664074,0.0
ys,1,1573221675474,1573221675474,0.0
ys,0,1573221688561,1573221688561,0.0
ys,1,1573221698206,1573221698206,0.0
ys,0,1573221711631,1573221711631,0.0
ys,1,1573221720458,1573221720458,0.0
ys,0,1573221733329,1573221733329,0.0
ys,1,1573221742134,1573221742134,0.0
ys,0,1573221754515,1573221754515,0.0
ys,1,1573221762261,1573221762261,0.0
wc,0,1573346786098,1573346786098,0.0
wc,1,1573346796911,1573346796911,0.0
wc,0,1573346812889,1573346812889,0.0
wc,1,1573346822309,1573346822309,0.0
wc,0,1573346835511,1573346835511,0.0
wc,1,1573346845081,1573346845081,0.0
lxy,0,1573387513658,1573387513658,0.0
lxy,1,1573387526395,1573387526395,0.0
lxy,0,1573387539157,1573387539157,0.0
lxy,1,1573387549848,1573387549848,0.0
lxy,0,1573387565907,1573387565907,0.0
lxy,1,1573387576717,1573387576717,0.0
lxy,0,1573387589806,1573387589806,0.0
lxy,1,1573387599936,1573387599936,0.0
lxy,0,1573387618960,1573387618960,0.0
lxy,1,1573387630792,1573387630792,0.0
lxy,0,1573387648502,1573387648502,0.0
lxy,1,1573387663868,1573387663868,0.0
lxy,0,1573387677523,1573387677523,0.0
lxy,1,1573387698932,1573387698932,0.0
lxy,0,1573387712194,1573387712194,0.0
lxy,1,1573387723922,1573387723922,0.0
lxy,0,1573387737164,1573387737164,0.0
lxy,1,1573387748231,1573387748231,0.0
wc,0,1573397346981,1573397346981,0.0
wc,1,1573397358982,1573397358982,0.0
wc,0,1573397380413,1573397380413,0.0
wc,1,1573397390354,1573397390354,0.0
wc,0,1573397407866,1573397407866,0.0
wc,1,1573397425238,1573397425238,0.0
wc,0,1573397459638,1573397459638,0.0
wc,1,1573397480864,1573397480864,0.0
wc,0,1573397498267,1573397498267,0.0
wc,1,1573397508721,1573397508721,0.0
wc,0,1573397522919,1573397522919,0.0
wc,1,1573397532012,1573397532012,0.0
tzh,0,1573432271569,1573432271569,0.0
tzh,1,1573432282715,1573432282715,0.0
tzh,0,1573432299678,1573432299678,0.0
tzh,1,1573432308880,1573432308880,0.0
tzh,0,1573432328706,1573432328706,0.0
tzh,1,1573432340645,1573432340645,0.0
tzh,0,1573432359082,1573432359082,0.0
tzh,1,1573432369165,1573432369165,0.0
tzh,0,1573432385618,1573432385618,0.0
tzh,1,1573432393760,1573432393760,0.0
tzh,0,1573432412774,1573432412774,0.0
tzh,1,1573432421718,1573432421718,0.0
tzh,0,1573432442482,1573432442482,0.0
tzh,1,1573432452461,1573432452461,0.0
tzh,0,1573432470067,1573432470067,0.0
tzh,1,1573432480148,1573432480148,0.0
tzh,0,1573432497293,1573432497293,0.0
tzh,1,1573432507064,1573432507064,0.0
ln,0,1573432545354,1573432545354,0.0
ln,1,1573432553846,1573432553846,0.0
ln,0,1573432570353,1573432570353,0.0
ln,1,1573432579690,1573432579690,0.0
ln,0,1573432591769,1573432591769,0.0
ln,1,1573432599778,1573432599778,0.0
ln,0,1573432616173,1573432616173,0.0
ln,1,1573432623330,1573432623330,0.0
ln,0,1573432635432,1573432635432,0.0
ln,1,1573432644204,1573432644204,0.0
ln,0,1573432657594,1573432657594,0.0
ln,1,1573432664498,1573432664498,0.0
ln,0,1573432678226,1573432678226,0.0
ln,1,1573432685254,1573432685254,0.0
ln,0,1573432697959,1573432697959,0.0
ln,1,1573432705651,1573432705651,0.0
ln,0,1573432718838,1573432718838,0.0
ln,1,1573432726459,1573432726459,0.0
ln,0,1573432740799,1573432740799,0.0
ln,1,1573432750001,1573432750001,0.0
ln,1,1573432761218,1573432761218,0.0
ln,0,1573432772898,1573432772898,0.0
yuewei,0,1573432814394,1573432814394,0.0
yuewei,1,1573432828142,1573432828142,0.0
yuewei,0,1573432850934,1573432850934,0.0
